AL031858,UNNAMED,1858
AL021880,UNNAMED,1880
AL071886,UNNAMED,1886
AL071886,UNNAMED,1886
AL071886,UNNAMED,1886
AL021893,UNNAMED,1893
AL101893,UNNAMED,1893
AL021896,UNNAMED,1896
AL021896,UNNAMED,1896
AL011898,UNNAMED,1898
AL081906,UNNAMED,1906
AL081906,UNNAMED,1906
AL101924,UNNAMED,1924
AL101926,UNNAMED,1926
AL101926,UNNAMED,1926
AL021930,UNNAMED,1930
AL021932,UNNAMED,1932
AL021932,UNNAMED,1932
AL021932,UNNAMED,1932
AL021932,UNNAMED,1932
AL091932,UNNAMED,1932
AL091932,UNNAMED,1932
AL091932,UNNAMED,1932
AL091932,UNNAMED,1932
AL051933,UNNAMED,1933
AL031935,UNNAMED,1935
AL031935,UNNAMED,1935
AL031935,UNNAMED,1935
AL031935,UNNAMED,1935
AL031935,UNNAMED,1935
AL061937,UNNAMED,1937
AL061937,UNNAMED,1937
AL011945,UNNAMED,1945
AL061948,UNNAMED,1948
AL061948,UNNAMED,1948
AL081948,UNNAMED,1948
AL091948,UNNAMED,1948
AL091948,UNNAMED,1948
AL091948,UNNAMED,1948
AL041949,UNNAMED,1949
AL021950,BAKER,1950
AL111950,KING,1950
AL111950,KING,1950
AL041951,CHARLIE,1951
AL041951,CHARLIE,1951
AL101952,FOX,1952
AL101952,FOX,1952
AL101952,FOX,1952
AL091953,FLORENCE,1953
AL091953,FLORENCE,1953
AL031954,ALICE,1954
AL081955,IONE,1955
AL091955,HILDA,1955
AL021956,ANNA,1956
AL021956,ANNA,1956
AL031958,CLEO,1958
AL031958,CLEO,1958
AL081958,HELENE,1958
AL081958,HELENE,1958
AL051959,DEBRA,1959
AL041960,CLEO,1960
AL041960,CLEO,1960
AL061960,ETHEL,1960
AL061960,ETHEL,1960
AL011961,ANNA,1961
AL011961,ANNA,1961
AL021961,BETSY,1961
AL021961,BETSY,1961
AL051961,ESTHER,1961
AL051961,ESTHER,1961
AL091961,HATTIE,1961
AL091961,HATTIE,1961
AL091961,HATTIE,1961
AL101961,JENNY,1961
AL011963,ARLENE,1963
AL011963,ARLENE,1963
AL061963,EDITH,1963
AL061963,EDITH,1963
AL071963,FLORA,1963
AL071963,FLORA,1963
AL071963,FLORA,1963
AL071963,FLORA,1963
AL051964,CLEO,1964
AL051964,CLEO,1964
AL051964,CLEO,1964
AL051964,CLEO,1964
AL051964,CLEO,1964
AL051964,CLEO,1964
AL091964,GLADYS,1964
AL091964,GLADYS,1964
AL101964,HILDA,1964
AL101964,HILDA,1964
AL101964,HILDA,1964
AL101964,HILDA,1964
AL111964,ISBELL,1964
AL111964,ISBELL,1964
AL111964,ISBELL,1964
AL031965,BETSY,1965
AL031965,BETSY,1965
AL011966,ALMA,1966
AL011966,ALMA,1966
AL011966,ALMA,1966
AL021966,BECKY,1966
AL031966,CELIA,1966
AL061966,FAITH,1966
AL131967,BEULAH,1967
AL131967,BEULAH,1967
AL131967,BEULAH,1967
AL131967,BEULAH,1967
AL131967,BEULAH,1967
AL131967,BEULAH,1967
AL191967,FERN,1967
AL051968,DOLLY,1968
AL071969,BLANCHE,1969
AL091969,CAMILLE,1969
AL091969,CAMILLE,1969
AL091969,CAMILLE,1969
AL091969,CAMILLE,1969
AL161969,GERDA,1969
AL161969,GERDA,1969
AL161969,GERDA,1969
AL161969,GERDA,1969
AL171969,HOLLY,1969
AL011970,ALMA,1970
AL011970,ALMA,1970
AL041970,CELIA,1970
AL041970,CELIA,1970
AL041970,CELIA,1970
AL041970,CELIA,1970
AL121970,ELLA,1970
AL121970,ELLA,1970
AL041971,UNNAMED,1971
AL061971,BETH,1971
AL131971,EDITH,1971
AL131971,EDITH,1971
AL131971,EDITH,1971
AL131971,EDITH,1971
AL081973,BRENDA,1973
AL031974,UNNAMED,1974
AL091974,BECKY,1974
AL101974,CARMEN,1974
AL101974,CARMEN,1974
AL141974,FIFI,1974
AL171974,GERTRUDE,1974
AL071975,CAROLINE,1975
AL071976,BELLE,1976
AL071976,BELLE,1976
AL051977,ANITA,1977
AL051977,ANITA,1977
AL051977,ANITA,1977
AL071977,CLARA,1977
AL061978,CORA,1978
AL061978,CORA,1978
AL101978,ELLA,1978
AL101978,ELLA,1978
AL101978,ELLA,1978
AL101978,ELLA,1978
AL091979,DAVID,1979
AL091979,DAVID,1979
AL091979,DAVID,1979
AL091979,DAVID,1979
AL091979,DAVID,1979
AL181979,UNNAMED,1979
AL041980,ALLEN,1980
AL041980,ALLEN,1980
AL041980,ALLEN,1980
AL041980,ALLEN,1980
AL061980,BONNIE,1980
AL161981,HARVEY,1981
AL161981,HARVEY,1981
AL161981,HARVEY,1981
AL011982,ALBERTO,1982
AL021982,UNNAMED,1982
AL061982,DEBBY,1982
AL091985,GLORIA,1985
AL091986,EARL,1986
AL121987,EMILY,1987
AL121987,EMILY,1987
AL121987,EMILY,1987
AL041988,DEBBY,1988
AL081988,GILBERT,1988
AL081988,GILBERT,1988
AL081988,GILBERT,1988
AL111988,JOAN,1988
AL111988,JOAN,1988
AL111988,JOAN,1988
AL111989,HUGO,1989
AL111989,HUGO,1989
AL061991,CLAUDETTE,1991
AL061991,CLAUDETTE,1991
AL061991,CLAUDETTE,1991
AL061991,CLAUDETTE,1991
AL041992,ANDREW,1992
AL041992,ANDREW,1992
AL041992,ANDREW,1992
AL041992,ANDREW,1992
AL041992,ANDREW,1992
AL051992,BONNIE,1992
AL051992,BONNIE,1992
AL051992,BONNIE,1992
AL081993,GERT,1993
AL091993,HARVEY,1993
AL101995,IRIS,1995
AL101995,IRIS,1995
AL171995,OPAL,1995
AL191995,ROXANNE,1995
AL041996,DOLLY,1996
AL051996,EDOUARD,1996
AL051996,EDOUARD,1996
AL041998,DANIELLE,1998
AL051998,EARL,1998
AL071998,GEORGES,1998
AL071998,GEORGES,1998
AL131998,MITCH,1998
AL131998,MITCH,1998
AL031999,BRET,1999
AL031999,BRET,1999
AL161999,LENNY,1999
AL161999,LENNY,1999
AL161999,LENNY,1999
AL102000,FLORENCE,2000
AL102000,FLORENCE,2000
AL122000,HELENE,2000
AL132000,ISAAC,2000
AL132000,ISAAC,2000
AL132000,ISAAC,2000
AL152000,KEITH,2000
AL152000,KEITH,2000
AL062001,ERIN,2001
AL062001,ERIN,2001
AL062001,ERIN,2001
AL112001,IRIS,2001
AL112001,IRIS,2001
AL112001,IRIS,2001
AL152001,MICHELLE,2001
AL152001,MICHELLE,2001
AL102002,ISIDORE,2002
AL102003,FABIAN,2003
AL102003,FABIAN,2003
AL132003,ISABEL,2003
AL012004,ALEX,2004
AL032004,CHARLEY,2004
AL092004,IVAN,2004
AL092004,IVAN,2004
AL122004,KARL,2004
AL042005,DENNIS,2005
AL052005,EMILY,2005
AL052005,EMILY,2005
AL122005,KATRINA,2005
AL122005,KATRINA,2005
AL182005,RITA,2005
AL182005,RITA,2005
AL182005,RITA,2005
AL182005,RITA,2005
AL182005,RITA,2005
AL182005,RITA,2005
AL252005,WILMA,2005
AL252005,WILMA,2005
AL252005,WILMA,2005
AL082006,GORDON,2006
AL042007,DEAN,2007
AL042007,DEAN,2007
AL042007,DEAN,2007
AL062007,FELIX,2007
AL062007,FELIX,2007
AL062007,FELIX,2007
AL092007,HUMBERTO,2007
AL132007,LORENZO,2007
AL022008,BERTHA,2008
AL022008,BERTHA,2008
AL022008,BERTHA,2008
AL072008,GUSTAV,2008
AL072008,GUSTAV,2008
AL072008,GUSTAV,2008
AL072008,GUSTAV,2008
AL072008,GUSTAV,2008
AL072008,GUSTAV,2008
AL092008,IKE,2008
AL092008,IKE,2008
AL152008,OMAR,2008
AL172008,PALOMA,2008
AL172008,PALOMA,2008
AL172008,PALOMA,2008
AL072009,FRED,2009
AL072009,FRED,2009
AL112009,IDA,2009
AL112009,IDA,2009
AL112009,IDA,2009
AL112010,IGOR,2010
AL112010,IGOR,2010
AL112010,IGOR,2010
AL122010,JULIA,2010
AL122010,JULIA,2010
AL122010,JULIA,2010
AL132010,KARL,2010
AL132010,KARL,2010
AL132010,KARL,2010
AL182011,RINA,2011
AL182011,RINA,2011
AL132012,MICHAEL,2012
AL132012,MICHAEL,2012
AL132012,MICHAEL,2012
AL042015,DANNY,2015
AL112015,JOAQUIN,2015
AL112015,JOAQUIN,2015
AL112015,JOAQUIN,2015
AL142016,MATTHEW,2016
AL142016,MATTHEW,2016
AL142016,MATTHEW,2016
AL152016,NICOLE,2016
AL152016,NICOLE,2016
AL162016,OTTO,2016
AL112017,IRMA,2017
AL112017,IRMA,2017
AL112017,IRMA,2017
AL132017,KATIA,2017
AL132017,KATIA,2017
AL152017,MARIA,2017
AL152017,MARIA,2017
AL152017,MARIA,2017
AL152017,MARIA,2017
AL152017,MARIA,2017
AL162017,NATE,2017
